NHGISCODE,GISJOIN,SOURCE,YEAR,STATE,STATEFP,STATENH,PLACE,PLACEA,TOTAL,MOE
G24020775,G2400240,Census,1970,Maryland,24,240,Crisfield city,20775,3078,NA
G24020775,G2400240,Census,1980,Maryland,24,240,Crisfield city,20775,2924,NA
G24020775,G24020775,Census,1990,Maryland,24,240,Crisfield city,20775,2880,NA
G24020775,G24020775,Census,2000,Maryland,24,240,Crisfield city,20775,2723,NA
G24020775,G24020775,Census,2010,Maryland,24,240,Crisfield city,20775,2726,NA
G24020775,G24020775,ACS,2006-2010,Maryland,24,240,Crisfield city,20775,2756,16
G24020775,G24020775,ACS,2007-2011,Maryland,24,240,Crisfield city,20775,2741,24
G24020775,G24020775,ACS,2008-2012,Maryland,24,240,Crisfield city,20775,2716,16
G24020775,G24020775,ACS,2009-2013,Maryland,24,240,Crisfield city,20775,2704,22
G24020775,G24020775,ACS,2010-2014,Maryland,24,240,Crisfield city,20775,2698,19
G24020775,G24020775,ACS,2011-2015,Maryland,24,240,Crisfield city,20775,2685,35
G24020775,G24020775,ACS,2012-2016,Maryland,24,240,Crisfield city,20775,2659,17
G24020775,G24020775,ACS,2013-2017,Maryland,24,240,Crisfield city,20775,2615,33
G24020775,G24020775,ACS,2014-2018,Maryland,24,240,Crisfield city,20775,2593,40
G24020775,G24020775,ACS,2015-2019,Maryland,24,240,Crisfield city,20775,2601,38
G24020775,G24020775,Census,2020,Maryland,24,240,Crisfield city,20775,2475,NA
G24020775,G24020775,ACS,2016-2020,Maryland,24,240,Crisfield city,20775,2572,20
G24020775,G24020775,ACS,2017-2021,Maryland,24,240,Crisfield city,20775,2533,491
G24020775,G24020775,ACS,2018-2022,Maryland,24,240,Crisfield city,20775,2445,518
